name:MAP1LC3C,pagerank:0.15000000000000002,EntrezGeneId:440738
name:SLC7A11,pagerank:0.15000000000000002,EntrezGeneId:23657
name:C6orf211,pagerank:0.15000000000000002,EntrezGeneId:79624
name:SREBF2,pagerank:0.15000000000000002,EntrezGeneId:6721
name:ZNF26,pagerank:0.15000000000000002,EntrezGeneId:7574
name:AA076070,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BE677124,pagerank:0.15000000000000002,EntrezGeneId:NA
name:ELMO1,pagerank:0.15000000000000002,EntrezGeneId:9844
name:BU737861,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BG655868,pagerank:0.15000000000000002,EntrezGeneId:NA
name:AP4M1,pagerank:0.15000000000000002,EntrezGeneId:9179
name:SORBS2,pagerank:0.15000000000000002,EntrezGeneId:8470
name:BX107642,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CALM3,pagerank:0.15000000000000002,EntrezGeneId:808
name:NEXN,EntrezGeneId:91624,pagerank:0.15000000000000002
name:CSF2,EntrezGeneId:1437,pagerank:0.15000000000000002
name:OR5H2,pagerank:0.15000000000000002,EntrezGeneId:79310
name:ODZ1,EntrezGeneId:10178,pagerank:0.15000000000000002
name:GLI4,EntrezGeneId:2738,pagerank:0.15000000000000002
name:BX094428,pagerank:0.15000000000000002,EntrezGeneId:NA
name:P2RX7,pagerank:0.15000000000000002,EntrezGeneId:5027
name:DB341768,pagerank:0.15000000000000002,EntrezGeneId:NA
name:DA953700,pagerank:0.15000000000000002,EntrezGeneId:NA
name:MYH14,pagerank:0.15000000000000002,EntrezGeneId:79784
name:TNN,EntrezGeneId:63923,pagerank:0.15000000000000002
name:TAS2R9,pagerank:0.15000000000000002,EntrezGeneId:50835
name:CA311743,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CDK5R1,pagerank:0.15000000000000002,EntrezGeneId:8851
name:AI034473,pagerank:0.15000000000000002,EntrezGeneId:NA
name:GTF3C1,pagerank:0.15000000000000002,EntrezGeneId:2975
name:MRPL53,pagerank:0.15000000000000002,EntrezGeneId:116540
name:PRKCZ,EntrezGeneId:5590,pagerank:0.15000000000000002
name:OR52K2,pagerank:0.15000000000000002,EntrezGeneId:119774
name:MFAP3L,pagerank:0.15000000000000002,EntrezGeneId:9848
name:OR3A2,pagerank:0.15000000000000002,EntrezGeneId:4995
name:ZNF677,pagerank:0.15000000000000002,EntrezGeneId:342926
name:HIST1H4I,pagerank:0.15000000000000002,EntrezGeneId:8294
name:C16orf57,pagerank:0.15000000000000002,EntrezGeneId:79650
name:MAGEC2,pagerank:0.15000000000000002,EntrezGeneId:51438
name:PMAIP1,pagerank:0.15000000000000002,EntrezGeneId:5366
name:CA394309,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BE440114,pagerank:0.15000000000000002,EntrezGeneId:NA
name:ZNF77,pagerank:0.15000000000000002,EntrezGeneId:58492
name:EPM2A,pagerank:0.15000000000000002,EntrezGeneId:7957
name:BM857452,pagerank:0.15000000000000002,EntrezGeneId:NA
name:ACTR3B,pagerank:0.15000000000000002,EntrezGeneId:57180
name:RGAG4,pagerank:0.15000000000000002,EntrezGeneId:340526
name:TCP1,EntrezGeneId:6950,pagerank:0.15000000000000002
name:RYR1,EntrezGeneId:6261,pagerank:0.15000000000000002
name:AF086279,pagerank:0.15000000000000002,EntrezGeneId:NA
name:SNORD36A,pagerank:0.15000000000000002,EntrezGeneId:6130
name:AK092451,pagerank:0.15000000000000002,EntrezGeneId:100507506
name:LOC100131131,pagerank:0.15000000000000002,EntrezGeneId:100131131
name:C19orf61,pagerank:0.15000000000000002,EntrezGeneId:56006
name:D4S234E,pagerank:0.15000000000000002,EntrezGeneId:27065
name:CA391074,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BF475931,pagerank:0.15000000000000002,EntrezGeneId:NA
name:AI090726,pagerank:0.15000000000000002,EntrezGeneId:NA
name:PPIL2,pagerank:0.15000000000000002,EntrezGeneId:23759
name:CCDC163P,pagerank:0.15000000000000002,EntrezGeneId:126661
name:KRT28,pagerank:0.15000000000000002,EntrezGeneId:162605
name:MIOS,EntrezGeneId:54468,pagerank:0.15000000000000002
name:MTX1,EntrezGeneId:4580,pagerank:0.15000000000000002
name:PPP1R1A,pagerank:0.15000000000000002,EntrezGeneId:5502
name:TATDN1,pagerank:0.15000000000000002,EntrezGeneId:83940
name:PFN3,EntrezGeneId:345456,pagerank:0.15000000000000002
name:ANKRD46,pagerank:0.15000000000000002,EntrezGeneId:157567
name:UNQ9368,pagerank:0.15000000000000002,EntrezGeneId:643036
name:CYTH3,pagerank:0.15000000000000002,EntrezGeneId:9265
name:CD690935,pagerank:0.15000000000000002,EntrezGeneId:NA
name:SPPL3,pagerank:0.15000000000000002,EntrezGeneId:121665
name:POLR2J2,pagerank:0.15000000000000002,EntrezGeneId:246721
name:AJ003458,pagerank:0.15000000000000002,EntrezGeneId:NA
name:DFFA,EntrezGeneId:1676,pagerank:0.15000000000000002
name:C20orf27,pagerank:0.15000000000000002,EntrezGeneId:54976
name:ARCN1,pagerank:0.15000000000000002,EntrezGeneId:372
name:SLITRK5,pagerank:0.15000000000000002,EntrezGeneId:26050
name:PAPL,EntrezGeneId:390928,pagerank:0.15000000000000002
name:AA507103,pagerank:0.15000000000000002,EntrezGeneId:NA
name:HCG11,pagerank:0.15000000000000002,EntrezGeneId:493812
name:BF512629,pagerank:0.15000000000000002,EntrezGeneId:NA
name:NTSR1,pagerank:0.15000000000000002,EntrezGeneId:4923
name:LSM12,pagerank:0.15000000000000002,EntrezGeneId:124801
name:DDX21,pagerank:0.15000000000000002,EntrezGeneId:9188
name:DA233527,pagerank:0.15000000000000002,EntrezGeneId:NA
name:UCHL5,pagerank:0.15000000000000002,EntrezGeneId:51377
name:UBE2G2,pagerank:0.15000000000000002,EntrezGeneId:7327
name:KCTD11,pagerank:0.15000000000000002,EntrezGeneId:147040
name:AK128192,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CCDC38,pagerank:0.15000000000000002,EntrezGeneId:120935
name:AA918474,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CD513615,pagerank:0.15000000000000002,EntrezGeneId:NA
name:ZCCHC8,pagerank:0.15000000000000002,EntrezGeneId:55596
name:C3orf36,pagerank:0.15000000000000002,EntrezGeneId:80111
name:MLLT3,pagerank:0.15000000000000002,EntrezGeneId:4300
name:LOC25845,pagerank:0.15000000000000002,EntrezGeneId:25845
name:CA438496,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CXorf42,pagerank:0.15000000000000002,EntrezGeneId:158801
name:BMP8A,pagerank:0.15000000000000002,EntrezGeneId:353500
name:FBXL8,pagerank:0.15000000000000002,EntrezGeneId:55336
name:ANKMY1,pagerank:0.15000000000000002,EntrezGeneId:51281
name:LPAR6,pagerank:0.15000000000000002,EntrezGeneId:10161
name:RANBP6,pagerank:0.15000000000000002,EntrezGeneId:26953
name:ADHFE1,pagerank:0.15000000000000002,EntrezGeneId:137872
name:OGG1,EntrezGeneId:4968,pagerank:0.15000000000000002
name:ZNF625-ZNF20,pagerank:0.15000000000000002,EntrezGeneId:7568
name:TRIP11,pagerank:0.15000000000000002,EntrezGeneId:9321
name:GNGT2,pagerank:0.15000000000000002,EntrezGeneId:2793
name:AK095804,pagerank:0.15000000000000002,EntrezGeneId:NA
name:IL11RA,pagerank:0.15000000000000002,EntrezGeneId:3590
name:DNAJB9,pagerank:0.15000000000000002,EntrezGeneId:4189
name:COQ3,EntrezGeneId:51805,pagerank:0.15000000000000002
name:DN918853,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CA7,EntrezGeneId:766,pagerank:0.15000000000000002
name:FOXP1,pagerank:0.15000000000000002,EntrezGeneId:27086
name:RASGRP1,pagerank:0.15000000000000002,EntrezGeneId:10125
name:CLCN2,pagerank:0.15000000000000002,EntrezGeneId:1181
name:AK127773,pagerank:0.15000000000000002,EntrezGeneId:NA
name:AK096668,pagerank:0.15000000000000002,EntrezGeneId:23530
name:MTF2,EntrezGeneId:22823,pagerank:0.15000000000000002
name:BABAM1,pagerank:0.15000000000000002,EntrezGeneId:29086
name:AKR1B15,pagerank:0.15000000000000002,EntrezGeneId:441282
name:PCDHB16,pagerank:0.15000000000000002,EntrezGeneId:57717
name:BX116344,pagerank:0.15000000000000002,EntrezGeneId:NA
name:FAM123A,pagerank:0.15000000000000002,EntrezGeneId:219287
name:PPP1CC,pagerank:0.15000000000000002,EntrezGeneId:5501
name:hDV103S1,pagerank:0.15000000000000002,EntrezGeneId:28517
name:GJA8,EntrezGeneId:2703,pagerank:0.15000000000000002
name:KIAA1783,pagerank:0.15000000000000002,EntrezGeneId:80022
name:BG216772,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BX114021,pagerank:0.15000000000000002,EntrezGeneId:NA
name:IRF6,EntrezGeneId:3664,pagerank:0.15000000000000002
name:CALR,EntrezGeneId:811,pagerank:0.15000000000000002
name:PSMB1,pagerank:0.15000000000000002,EntrezGeneId:5689
name:DA570923,pagerank:0.15000000000000002,EntrezGeneId:NA
name:C6orf165,pagerank:0.15000000000000002,EntrezGeneId:154313
name:NCOA3,pagerank:0.15000000000000002,EntrezGeneId:8202
name:PRRT1,pagerank:0.15000000000000002,EntrezGeneId:80863
name:DCAF13,pagerank:0.15000000000000002,EntrezGeneId:25879
name:AB209029,pagerank:0.15000000000000002,EntrezGeneId:NA
name:PYGL,EntrezGeneId:5836,pagerank:0.15000000000000002
name:WDR64,pagerank:0.15000000000000002,EntrezGeneId:128025
name:SYTL1,pagerank:0.15000000000000002,EntrezGeneId:84958
name:RFPL3,pagerank:0.15000000000000002,EntrezGeneId:10738
name:KPNA3,pagerank:0.15000000000000002,EntrezGeneId:3839
name:RPS29,pagerank:0.15000000000000002,EntrezGeneId:6235
name:PKD2L1,pagerank:0.15000000000000002,EntrezGeneId:9033
name:EPR-1,pagerank:0.15000000000000002,EntrezGeneId:332
name:AK7,EntrezGeneId:122481,pagerank:0.15000000000000002
name:CB051253,pagerank:0.15000000000000002,EntrezGeneId:NA
name:PHF2,EntrezGeneId:5253,pagerank:0.15000000000000002
name:CD38,EntrezGeneId:952,pagerank:0.15000000000000002
name:CMTM1,pagerank:0.15000000000000002,EntrezGeneId:113540
name:C18orf54,pagerank:0.15000000000000002,EntrezGeneId:162681
name:AL044863,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CDH19,pagerank:0.15000000000000002,EntrezGeneId:28513
name:PBX4,EntrezGeneId:80714,pagerank:0.15000000000000002
name:ANKRD28,pagerank:0.15000000000000002,EntrezGeneId:23243
name:BICC1,pagerank:0.15000000000000002,EntrezGeneId:80114
name:C16orf73,pagerank:0.15000000000000002,EntrezGeneId:254528
name:ENTPD5,pagerank:0.15000000000000002,EntrezGeneId:957
name:FAM175A,pagerank:0.15000000000000002,EntrezGeneId:84142
name:DB341465,pagerank:0.15000000000000002,EntrezGeneId:NA
name:PDE6G,pagerank:0.15000000000000002,EntrezGeneId:5148
name:BX111006,pagerank:0.15000000000000002,EntrezGeneId:NA
name:AA939346,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BARHL1,pagerank:0.15000000000000002,EntrezGeneId:56751
name:STK38L,pagerank:0.15000000000000002,EntrezGeneId:23012
name:MTERFD2,pagerank:0.15000000000000002,EntrezGeneId:130916
name:LOC100130051,pagerank:0.15000000000000002,EntrezGeneId:100130051
name:RCVRN,EntrezGeneId:5957,pagerank:0.15000000000000002
name:ZNF517,pagerank:0.15000000000000002,EntrezGeneId:340385
name:MAGEE1,pagerank:0.15000000000000002,EntrezGeneId:57692
name:C16orf48,pagerank:0.15000000000000002,EntrezGeneId:84080
name:LYPD1,pagerank:0.15000000000000002,EntrezGeneId:116372
name:PZP,EntrezGeneId:5858,pagerank:0.15000000000000002
name:IZUMO2,pagerank:0.15000000000000002,EntrezGeneId:126123
name:KIAA0353,pagerank:0.15000000000000002,EntrezGeneId:23336
name:ZNF556,pagerank:0.15000000000000002,EntrezGeneId:80032
name:TNRC6B,pagerank:0.15000000000000002,EntrezGeneId:23112
name:AL359058,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CCL3L3,pagerank:0.15000000000000002,EntrezGeneId:414062
name:DB298570,pagerank:0.15000000000000002,EntrezGeneId:NA
name:SELRC1,pagerank:0.15000000000000002,EntrezGeneId:65260
name:BI496415,pagerank:0.15000000000000002,EntrezGeneId:NA
name:TIPRL,EntrezGeneId:261726,pagerank:0.15000000000000002
name:OR9A2,pagerank:0.15000000000000002,EntrezGeneId:135924
name:FRG1B,pagerank:0.15000000000000002,EntrezGeneId:284802
name:NNAT,EntrezGeneId:4826,pagerank:0.15000000000000002
name:BG196235,pagerank:0.15000000000000002,EntrezGeneId:NA
name:KLF4,EntrezGeneId:9314,pagerank:0.15000000000000002
name:BTLA,EntrezGeneId:151888,pagerank:0.15000000000000002
name:BQ024979,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CN283178,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BCO2,EntrezGeneId:83875,pagerank:0.15000000000000002
name:C20orf111,pagerank:0.15000000000000002,EntrezGeneId:51526
name:FBF1,EntrezGeneId:85302,pagerank:0.15000000000000002
name:BX119185,pagerank:0.15000000000000002,EntrezGeneId:NA
name:RRAGC,EntrezGeneId:64121,pagerank:0.15000000000000002
name:C15orf17,pagerank:0.15000000000000002,EntrezGeneId:57184
name:INTS4,pagerank:0.15000000000000002,EntrezGeneId:92105
name:RNF222,pagerank:0.15000000000000002,EntrezGeneId:643904
name:CAPN11,pagerank:0.15000000000000002,EntrezGeneId:11131
name:HOXA1,pagerank:0.15000000000000002,EntrezGeneId:3198
name:AK131325,pagerank:0.15000000000000002,EntrezGeneId:649179
name:BC043218,pagerank:0.15000000000000002,EntrezGeneId:NA
name:ACSS3,pagerank:0.15000000000000002,EntrezGeneId:79611
name:IGF2R,pagerank:0.15000000000000002,EntrezGeneId:3482
name:WDYHV1,pagerank:0.15000000000000002,EntrezGeneId:55093
name:SLC10A2,pagerank:0.15000000000000002,EntrezGeneId:6555
name:AI025083,pagerank:0.15000000000000002,EntrezGeneId:NA
name:LRP6,EntrezGeneId:4040,pagerank:0.15000000000000002
name:BU752765,pagerank:0.15000000000000002,EntrezGeneId:NA
name:ITGB1BP3,pagerank:0.15000000000000002,EntrezGeneId:27231
name:KIF14,pagerank:0.15000000000000002,EntrezGeneId:9928
name:AA644437,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BC146570,pagerank:0.15000000000000002,EntrezGeneId:7366
name:TTC29,pagerank:0.15000000000000002,EntrezGeneId:83894
name:BU928750,pagerank:0.15000000000000002,EntrezGeneId:NA
name:EXOSC5,pagerank:0.15000000000000002,EntrezGeneId:56915
name:PCDP1,pagerank:0.15000000000000002,EntrezGeneId:200373
name:LBH,EntrezGeneId:81606,pagerank:0.15000000000000002
name:CSAD,EntrezGeneId:51380,pagerank:0.15000000000000002
name:OR8D2,pagerank:0.15000000000000002,EntrezGeneId:283160
name:SLC6A6,pagerank:0.15000000000000002,EntrezGeneId:6533
name:BF197275,pagerank:0.15000000000000002,EntrezGeneId:NA
name:GHRH,EntrezGeneId:2691,pagerank:0.15000000000000002
name:CK299582,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BCKDHA,pagerank:0.15000000000000002,EntrezGeneId:593
name:DNAI1,pagerank:0.15000000000000002,EntrezGeneId:27019
name:S100A6,pagerank:0.15000000000000002,EntrezGeneId:6277
name:WBSCR27,pagerank:0.15000000000000002,EntrezGeneId:155368
name:GIT2,EntrezGeneId:9815,pagerank:0.15000000000000002
name:OTUD7A,pagerank:0.15000000000000002,EntrezGeneId:161725
name:NEGR1,pagerank:0.15000000000000002,EntrezGeneId:257194
name:C1QTNF2,pagerank:0.15000000000000002,EntrezGeneId:114898
name:KLHDC2,pagerank:0.15000000000000002,EntrezGeneId:23588
name:ABCB6,pagerank:0.15000000000000002,EntrezGeneId:10058
name:BF678973,pagerank:0.15000000000000002,EntrezGeneId:NA
name:NPR2,EntrezGeneId:4882,pagerank:0.15000000000000002
name:FAM20A,pagerank:0.15000000000000002,EntrezGeneId:54757
name:EP400NL,pagerank:0.15000000000000002,EntrezGeneId:347918
name:BQ889978,pagerank:0.15000000000000002,EntrezGeneId:NA
name:RALA,EntrezGeneId:5898,pagerank:0.15000000000000002
name:BM980785,pagerank:0.15000000000000002,EntrezGeneId:NA
name:SMO,EntrezGeneId:6608,pagerank:0.15000000000000002
name:P4HA3,pagerank:0.15000000000000002,EntrezGeneId:283208
name:KLHL3,pagerank:0.15000000000000002,EntrezGeneId:26249
name:CK906212,pagerank:0.15000000000000002,EntrezGeneId:NA
name:FLJ38379,pagerank:0.15000000000000002,EntrezGeneId:285097
name:GEN1,EntrezGeneId:348654,pagerank:0.15000000000000002
name:BE439875,pagerank:0.15000000000000002,EntrezGeneId:NA
name:WDR72,pagerank:0.15000000000000002,EntrezGeneId:256764
name:BRCA1,pagerank:0.15000000000000002,EntrezGeneId:672
name:SSH2,EntrezGeneId:85464,pagerank:0.15000000000000002
name:PTGDR,EntrezGeneId:5729,pagerank:0.15000000000000002
name:AA861169,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CCDC157,pagerank:0.15000000000000002,EntrezGeneId:550631
name:OTUB2,pagerank:0.15000000000000002,EntrezGeneId:78990
name:TRIM27,pagerank:0.15000000000000002,EntrezGeneId:5987
name:AA548781,pagerank:0.15000000000000002,EntrezGeneId:NA
name:DNAL1,pagerank:0.15000000000000002,EntrezGeneId:83544
name:BE671281,pagerank:0.15000000000000002,EntrezGeneId:NA
name:SSR3,EntrezGeneId:6747,pagerank:0.15000000000000002
name:AQP5,EntrezGeneId:362,pagerank:0.15000000000000002
name:ZNF141,pagerank:0.15000000000000002,EntrezGeneId:7700
name:AI378936,pagerank:0.15000000000000002,EntrezGeneId:NA
name:OR10G3,pagerank:0.15000000000000002,EntrezGeneId:26533
name:IFI27L1,pagerank:0.15000000000000002,EntrezGeneId:122509
name:AK094866,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CDC40,pagerank:0.15000000000000002,EntrezGeneId:51362
name:AK124832,pagerank:0.15000000000000002,EntrezGeneId:440446
name:GRB10,pagerank:0.15000000000000002,EntrezGeneId:2887
name:PTK2B,pagerank:0.15000000000000002,EntrezGeneId:2185
name:PPIE,EntrezGeneId:10450,pagerank:0.15000000000000002
name:WHAMM,EntrezGeneId:123720,pagerank:0.15000000000000002
name:HOXA10,pagerank:0.15000000000000002,EntrezGeneId:3206
name:TRIM4,pagerank:0.15000000000000002,EntrezGeneId:89122
name:LRRC14,pagerank:0.15000000000000002,EntrezGeneId:9684
name:PLIN4,pagerank:0.15000000000000002,EntrezGeneId:729359
name:FERD3L,pagerank:0.15000000000000002,EntrezGeneId:222894
name:LOC255130,pagerank:0.15000000000000002,EntrezGeneId:255130
name:FLJ35776,pagerank:0.15000000000000002,EntrezGeneId:649446
name:PPHLN1,pagerank:0.15000000000000002,EntrezGeneId:51535
name:CENPC1,pagerank:0.15000000000000002,EntrezGeneId:1060
name:AW514562,pagerank:0.15000000000000002,EntrezGeneId:NA
name:AKNA,EntrezGeneId:80709,pagerank:0.15000000000000002
name:LOC440518,pagerank:0.15000000000000002,EntrezGeneId:440518
name:QSOX1,pagerank:0.15000000000000002,EntrezGeneId:5768
name:FLJ41170,pagerank:0.15000000000000002,EntrezGeneId:440200
name:TBC1D2B,pagerank:0.15000000000000002,EntrezGeneId:23102
name:BE049285,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BF054775,pagerank:0.15000000000000002,EntrezGeneId:NA
name:ASB14,pagerank:0.15000000000000002,EntrezGeneId:142686
name:SPZ1,EntrezGeneId:84654,pagerank:0.15000000000000002
name:DB046152,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CRY1,EntrezGeneId:1407,pagerank:0.15000000000000002
name:DMTF1,pagerank:0.15000000000000002,EntrezGeneId:9988
name:CNOT6L,pagerank:0.15000000000000002,EntrezGeneId:246175
name:ZNF8,EntrezGeneId:7554,pagerank:0.15000000000000002
name:EMILIN3,pagerank:0.15000000000000002,EntrezGeneId:90187
name:CHAC2,pagerank:0.15000000000000002,EntrezGeneId:494143
name:ZNRD1-AS1,pagerank:0.15000000000000002,EntrezGeneId:80862
name:BBS7,EntrezGeneId:55212,pagerank:0.15000000000000002
name:RNASET2,pagerank:0.15000000000000002,EntrezGeneId:8635
name:UBAC1,pagerank:0.15000000000000002,EntrezGeneId:10422
name:ZBTB8B,pagerank:0.15000000000000002,EntrezGeneId:728116
name:KPNA4,pagerank:0.15000000000000002,EntrezGeneId:3840
name:TSLP,EntrezGeneId:85480,pagerank:0.15000000000000002
name:DB338958,pagerank:0.15000000000000002,EntrezGeneId:NA
name:PHLPP1,pagerank:0.15000000000000002,EntrezGeneId:23239
name:SCUBE1,pagerank:0.15000000000000002,EntrezGeneId:80274
name:C14orf72,pagerank:0.15000000000000002,EntrezGeneId:NA
name:NUDT16L1,pagerank:0.15000000000000002,EntrezGeneId:84309
name:CTBS,EntrezGeneId:1486,pagerank:0.15000000000000002
name:NFATC2IP,pagerank:0.15000000000000002,EntrezGeneId:84901
name:AK124016,pagerank:0.15000000000000002,EntrezGeneId:1198
name:BQ013362,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CAPNS2,pagerank:0.15000000000000002,EntrezGeneId:84290
name:EFCAB4B,pagerank:0.15000000000000002,EntrezGeneId:84766
name:AA393661,pagerank:0.15000000000000002,EntrezGeneId:NA
name:PPP6R3,pagerank:0.15000000000000002,EntrezGeneId:55291
name:BX098631,pagerank:0.15000000000000002,EntrezGeneId:NA
name:C13orf18,pagerank:0.15000000000000002,EntrezGeneId:80183
name:RAP1GAP2,pagerank:0.15000000000000002,EntrezGeneId:23108
name:AGT,EntrezGeneId:183,pagerank:0.15000000000000002
name:LOC644961,pagerank:0.15000000000000002,EntrezGeneId:644961
name:AW057860,pagerank:0.15000000000000002,EntrezGeneId:NA
name:P4HB,EntrezGeneId:5034,pagerank:0.15000000000000002
name:MED17,pagerank:0.15000000000000002,EntrezGeneId:9440
name:KRT24,pagerank:0.15000000000000002,EntrezGeneId:192666
name:BC032017,pagerank:0.15000000000000002,EntrezGeneId:NA
name:TMTC4,pagerank:0.15000000000000002,EntrezGeneId:84899
name:PFN1,EntrezGeneId:5216,pagerank:0.15000000000000002
name:BM726346,pagerank:0.15000000000000002,EntrezGeneId:NA
name:AW206525,pagerank:0.15000000000000002,EntrezGeneId:NA
name:SPSB3,pagerank:0.15000000000000002,EntrezGeneId:90864
name:SIAH1,pagerank:0.15000000000000002,EntrezGeneId:6477
name:FLJ45340,pagerank:0.15000000000000002,EntrezGeneId:402483
name:EIF2S3,pagerank:0.15000000000000002,EntrezGeneId:1968
name:YTHDF1,pagerank:0.15000000000000002,EntrezGeneId:54915
name:AW290884,pagerank:0.15000000000000002,EntrezGeneId:NA
name:GZF1,EntrezGeneId:64412,pagerank:0.15000000000000002
name:FLT3,EntrezGeneId:2322,pagerank:0.15000000000000002
name:CACNB2,pagerank:0.15000000000000002,EntrezGeneId:783
name:SSX2,EntrezGeneId:6757,pagerank:0.15000000000000002
name:ATP6V1B1,pagerank:0.15000000000000002,EntrezGeneId:525
name:ATL2,EntrezGeneId:64225,pagerank:0.15000000000000002
name:MUS81,pagerank:0.15000000000000002,EntrezGeneId:80198
name:BX104577,pagerank:0.15000000000000002,EntrezGeneId:NA
name:DPM3,EntrezGeneId:54344,pagerank:0.15000000000000002
name:TBC1D9B,pagerank:0.15000000000000002,EntrezGeneId:23061
name:RABGAP1,pagerank:0.15000000000000002,EntrezGeneId:23637
name:CRX,EntrezGeneId:1406,pagerank:0.15000000000000002
name:AK095053,pagerank:0.15000000000000002,EntrezGeneId:63895
name:AI038092,pagerank:0.15000000000000002,EntrezGeneId:NA
name:RCAN1,pagerank:0.15000000000000002,EntrezGeneId:1827
name:C22orf27,pagerank:0.15000000000000002,EntrezGeneId:150291
name:RRM1,EntrezGeneId:6240,pagerank:0.15000000000000002
name:SEMA4A,pagerank:0.15000000000000002,EntrezGeneId:64218
name:BLMH,EntrezGeneId:642,pagerank:0.15000000000000002
name:TAAR1,pagerank:0.15000000000000002,EntrezGeneId:134864
name:PAGE5,pagerank:0.15000000000000002,EntrezGeneId:90737
name:BF512667,pagerank:0.15000000000000002,EntrezGeneId:NA
name:OR1C1,pagerank:0.15000000000000002,EntrezGeneId:26188
name:VGF,EntrezGeneId:7425,pagerank:0.15000000000000002
name:RAB5B,pagerank:0.15000000000000002,EntrezGeneId:5869
name:C19orf48,pagerank:0.15000000000000002,EntrezGeneId:84798
name:AI218484,pagerank:0.15000000000000002,EntrezGeneId:NA
name:AI205709,pagerank:0.15000000000000002,EntrezGeneId:NA
name:AA725663,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BI826078,pagerank:0.15000000000000002,EntrezGeneId:NA
name:AI807459,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CCDC42,pagerank:0.15000000000000002,EntrezGeneId:146849
name:AW117175,pagerank:0.15000000000000002,EntrezGeneId:NA
name:AK056127,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BC092460,pagerank:0.15000000000000002,EntrezGeneId:NA
name:LYPLAL1,pagerank:0.15000000000000002,EntrezGeneId:127018
name:BX104697,pagerank:0.15000000000000002,EntrezGeneId:NA
name:XRCC5,pagerank:0.15000000000000002,EntrezGeneId:7520
name:BU633230,pagerank:0.15000000000000002,EntrezGeneId:NA
name:H2AFY2,pagerank:0.15000000000000002,EntrezGeneId:55506
name:HOXA3,pagerank:0.15000000000000002,EntrezGeneId:3200
name:LOC100130817,pagerank:0.15000000000000002,EntrezGeneId:100130817
name:FDXR,EntrezGeneId:2232,pagerank:0.15000000000000002
name:PART1,pagerank:0.15000000000000002,EntrezGeneId:25859
name:BG499001,pagerank:0.15000000000000002,EntrezGeneId:NA
name:VCL,EntrezGeneId:7414,pagerank:0.15000000000000002
name:PPIF,EntrezGeneId:10105,pagerank:0.15000000000000002
name:CK430997,pagerank:0.15000000000000002,EntrezGeneId:NA
name:DA393528,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CSF1,EntrezGeneId:1435,pagerank:0.15000000000000002
name:LOC100130148,pagerank:0.15000000000000002,EntrezGeneId:100130148
name:SLITRK6,pagerank:0.15000000000000002,EntrezGeneId:84189
name:B3GNT9,pagerank:0.15000000000000002,EntrezGeneId:84752
name:CCDC66,pagerank:0.15000000000000002,EntrezGeneId:285331
name:PPIB,EntrezGeneId:5479,pagerank:0.15000000000000002
name:LOC440300,pagerank:0.15000000000000002,EntrezGeneId:114817
name:SLC25A10,pagerank:0.15000000000000002,EntrezGeneId:1468
name:OR8H1,pagerank:0.15000000000000002,EntrezGeneId:219469
name:RBL1,EntrezGeneId:5933,pagerank:0.15000000000000002
name:SLC48A1,pagerank:0.15000000000000002,EntrezGeneId:55652
name:TDRKH,EntrezGeneId:11022,pagerank:0.15000000000000002
name:SLC12A1,pagerank:0.15000000000000002,EntrezGeneId:6557
name:SLC34A3,pagerank:0.15000000000000002,EntrezGeneId:142680
name:TMEM155,pagerank:0.15000000000000002,EntrezGeneId:132332
name:HIST1H2BO,pagerank:0.15000000000000002,EntrezGeneId:8348
name:BC029598,pagerank:0.15000000000000002,EntrezGeneId:NA
name:TAF5,EntrezGeneId:6877,pagerank:0.15000000000000002
name:AW768488,pagerank:0.15000000000000002,EntrezGeneId:NA
name:ACTR3BP5,pagerank:0.15000000000000002,EntrezGeneId:NA
name:RFX1,EntrezGeneId:5989,pagerank:0.15000000000000002
name:C4orf51,pagerank:0.15000000000000002,EntrezGeneId:646603
name:BHLHE41,pagerank:0.15000000000000002,EntrezGeneId:79365
